account,date,classification,total_closedpnl,trades,win_rate,avg_pct_return,avg_score
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-06-12,Greed,-175611.00005600002,33,0.0,-0.14485935430067523,72.0
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-11-11,Extreme Greed,0.0,177,0.0,0.0,76.0
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-01-03,Greed,9482.221441,45,0.8,0.11304630986648279,74.0
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-02,Greed,76710.0,10,0.9,0.07446127541465544,60.0
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-03-02,Fear,101011.685664,839,0.30512514898688914,0.007463170283952609,26.0
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-03-03,Fear,533974.662903,641,0.8424336973478939,0.10619674297408695,33.0
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-04-02,Fear,375620.270243,531,0.15630885122410546,0.04076124073219909,44.0
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-05-02,Greed,44400.9058,210,0.37142857142857144,0.011335226707242805,67.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-01-12,Greed,0.0,1,0.0,0.0,71.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-06-12,Greed,0.0,34,0.0,0.0,72.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-07-12,Fear,3515.031065,26,0.9615384615384616,0.06496144646639815,25.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-09-12,Fear,0.0,46,0.0,0.0,31.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-10-12,Neutral,2517.787385,64,0.984375,0.04569123200527136,49.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-02,Greed,1162.002541,78,0.32051282051282054,0.004411133060184314,70.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-05,Greed,1243.853569,250,0.324,0.003937155497819091,72.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-02,Greed,6352.452613,517,0.4506769825918762,0.007734141682525667,60.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-03,Fear,2480.902379,110,0.45454545454545453,0.007652052701206748,33.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-04,Extreme Fear,0.0,1,0.0,0.0,15.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-03,Fear,-3169.3554679999997,65,0.0,-0.008697375159600474,25.0
0x271b280974205ca63b716753467d5a371de622ab,2024-05-12,Greed,208.81746,4,0.75,0.001983509112136703,56.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-01-12,Greed,4458.25495,193,0.5025906735751295,0.205514637456862,71.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-02-12,Greed,1283.846047,140,0.5214285714285715,0.10594728817284853,70.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-03-12,Extreme Greed,1190.358719,78,0.47435897435897434,0.151880413897587,81.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-04-12,Extreme Greed,9066.169646,112,0.5357142857142857,0.2544792828017386,79.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-05-12,Greed,14685.787664,98,0.4897959183673469,0.3118717871091795,56.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-06-12,Greed,389.176232,69,0.2318840579710145,0.05404213706641301,72.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-07-12,Fear,4008.012049,86,0.4186046511627907,0.21094854434904062,25.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-08-12,Fear,554.009942,102,0.4215686274509804,0.08709012631358527,25.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-09-12,Fear,768.430838,213,0.5915492957746479,0.054823298984110105,31.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-10-12,Neutral,980.557461,157,0.6751592356687898,0.08800314140075732,49.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-12,Extreme Greed,1582.001112,93,0.34408602150537637,0.12182569527342228,80.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,Extreme Greed,5806.86932,147,0.5578231292517006,0.22316816356614722,83.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,Greed,109.82694000000001,59,0.3559322033898305,0.022345178843117236,66.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,Greed,3.536668000000001,51,0.4117647058823529,0.007013460443127494,70.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,Greed,557.9358,37,0.3783783783783784,0.012916583061668319,74.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,Greed,768.351892,41,0.6585365853658537,0.03218508555206948,73.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,Greed,16.923621,2,1.0,0.06252620040834583,72.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,Greed,416.546688,101,0.45544554455445546,0.023615229343017043,68.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,Greed,-1416.906536,91,0.054945054945054944,-0.06736106942898844,60.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,Fear,8330.21747,73,0.7671232876712328,0.05129113236865687,44.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,Greed,669.381363,70,0.6,0.043353597619927735,72.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,Extreme Fear,250.581483,69,0.5217391304347826,0.02584587870088,20.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,Fear,439.634046,75,0.6,0.006584092591106377,26.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,Fear,494.669357,58,0.3620689655172414,0.02182909038451564,33.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,Extreme Fear,149.51234499999998,85,0.11764705882352941,0.0014815538048823698,15.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,Fear,232.66549799999999,81,0.49382716049382713,0.038111675641431926,34.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,Fear,1291.500575,48,0.3541666666666667,0.015530763096769526,44.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,Fear,163.73415,43,0.3023255813953488,0.017803754098997496,25.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,Fear,498.73528200000004,100,0.56,0.03259355394499055,28.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,Neutral,87.752181,82,0.5365853658536586,0.025043213968840804,53.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-02,Greed,696.8107239999999,83,0.4457831325301205,0.012445000696641126,67.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-01-11,Extreme Greed,-0.09906000000000104,14,0.2857142857142857,0.00026538507521026253,76.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-02-12,Greed,16196.864846,53,0.5660377358490566,0.13850085673626292,70.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-03-12,Extreme Greed,121.535562,59,0.23728813559322035,0.0009549315372867461,81.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-04-12,Extreme Greed,7591.307059,37,0.6756756756756757,0.04490892415118124,79.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-05-12,Greed,2069.92634,33,0.9090909090909091,0.11792559915801601,56.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-06-11,Greed,-3.41119,3,0.0,-0.002007815776026375,74.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-06-12,Greed,-123.870122,9,0.0,-0.003775669346826765,72.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-08-11,Fear,-710.786946,15,0.0,-0.033770386341327695,39.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-12,Neutral,130.883691,12,0.5833333333333334,0.00787331833409802,49.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-12,Extreme Greed,8544.6855,19,0.5263157894736842,0.06690380486950769,80.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,Extreme Greed,7639.595794,62,0.6290322580645161,0.028381151504163954,83.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-02,Greed,88.50699399999999,21,0.5714285714285714,0.0011706842622308642,70.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-04,Greed,1334.414834,9,0.4444444444444444,0.1074963092913985,73.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-04,Greed,1.1031579999999999,6,0.3333333333333333,0.0006974950430674114,72.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-04,Extreme Fear,160.127816,26,0.7307692307692307,0.010983744634723317,15.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-01-05,Fear,0.0,3,0.0,0.0,29.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-08,Greed,0.0,1,0.0,0.0,71.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-12,Greed,13.566929,3,0.6666666666666666,0.5935417617449664,71.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-02-12,Greed,0.0,1,0.0,,70.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-03-08,Extreme Greed,0.0,1,0.0,0.0,81.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-08,Extreme Greed,0.0,1,0.0,0.0,76.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-09,Greed,0.0,1,0.0,0.0,55.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-06-08,Greed,215.754798,27,0.2962962962962963,0.28642946910177935,72.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-08,Fear,0.0,11,0.0,0.0,28.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-01,Extreme Greed,0.0,2,0.0,0.0,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-01-12,Greed,0.0,1,0.0,0.0,71.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-03-12,Extreme Greed,0.0,1,0.0,0.0,81.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-05-12,Greed,0.0,6,0.0,0.0,56.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-06-12,Greed,0.0,20,0.0,0.0,72.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-09-12,Fear,483.662076,8,1.0,0.100245,31.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-10-12,Neutral,0.0,3,0.0,0.0,49.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-12,Extreme Greed,3721.345649,4,1.0,0.02325111521298708,80.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-11,Greed,0.0,2,0.0,0.0,74.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-01,Greed,-9655.676981,12,0.4166666666666667,-0.01673282394564746,66.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-01,Extreme Fear,0.0,1,0.0,0.0,20.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-04,Extreme Fear,0.0,142,0.0,0.0,15.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,Fear,863.956464,63,0.47619047619047616,0.00964814267815096,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-04,Fear,266.39774,34,1.0,0.0003956981011085897,28.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-02-12,Greed,0.0,1,0.0,0.0,70.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-03-10,Extreme Greed,100.375782,5,0.6,0.009195100744894864,79.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-03-11,Extreme Greed,0.0,2,0.0,0.0,82.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-04-11,Extreme Greed,540.05911,10,1.0,0.027545247431460373,76.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-07-11,Fear,503.46257599999996,16,0.6875,0.022066282198989144,29.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-11,Fear,0.0,1,0.0,0.0,32.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-11,Extreme Greed,393.07947,4,1.0,0.038555425240877,76.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-11,Greed,0.0,4,0.0,0.0,74.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-04,Fear,0.0,1,0.0,0.0,28.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-06-12,Greed,0.0,45,0.0,0.0,72.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-12,Extreme Greed,1762.46,10,1.0,0.02653871910820573,83.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-05-10,Greed,0.0,1,0.0,0.0,66.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-08,Fear,0.0,1,0.0,0.0,29.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-08,Neutral,0.0,1,0.0,0.0,49.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-09,Extreme Greed,0.0,1,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-10,Extreme Greed,0.0,1,0.0,0.0,78.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-12-08,Extreme Greed,0.0,1,0.0,0.0,79.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-01-12,Greed,197.422418,4,0.5,0.13707864772000983,71.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-03-12,Extreme Greed,30.727222,42,0.023809523809523808,0.0016722297687074832,81.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-04-12,Extreme Greed,910.584797,102,0.13725490196078433,0.00989262223865551,79.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-05-12,Greed,3174.023699,290,0.36551724137931035,0.015213010172110136,56.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-06-12,Greed,514.886454,108,0.2962962962962963,0.003881622509331786,72.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-07-12,Fear,1040.616939,180,0.35,0.008325808062568748,25.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-08-12,Fear,227.072158,69,0.36231884057971014,0.008197696699766261,25.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-09-12,Fear,311.290605,55,0.34545454545454546,0.019640909669076695,31.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-10-12,Neutral,1474.670598,182,0.36813186813186816,0.030826704534279853,49.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-11-12,Extreme Greed,1157.689489,325,0.3353846153846154,0.012174205046892128,80.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-12,Extreme Greed,574.398074,159,0.2893081761006289,0.015793268265055276,83.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-01,Greed,17.784696,16,0.1875,0.005540916330859678,66.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-02,Greed,526.448209,33,0.696969696969697,0.054045291191306105,70.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-03,Greed,109.593094,27,0.4444444444444444,0.01882282163517883,74.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-04,Greed,-680.287463,19,0.3157894736842105,-0.21520261801323698,73.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-05,Greed,37.385304,7,0.14285714285714285,0.05801387914714006,72.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-01,Greed,677.276764,90,0.4777777777777778,0.013807001140591846,68.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-02,Greed,-782.6517170000001,108,0.25,0.004897930066023675,60.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-03,Fear,349.12092600000005,21,0.38095238095238093,0.007637106375445703,44.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-04,Greed,93.006465,4,0.75,0.09049048002137816,72.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-01,Extreme Fear,846.655814,102,0.23529411764705882,0.014283000607812487,20.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-02,Fear,2440.916534,182,0.4010989010989011,0.03557626574696311,26.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-03,Fear,376.017126,33,0.36363636363636365,0.02242352359094922,33.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-04,Extreme Fear,7.052034,14,0.14285714285714285,0.0011847609044015296,15.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-01,Fear,73.451675,57,0.2631578947368421,0.008337152137887894,34.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-02,Fear,874.3810560000001,34,0.47058823529411764,0.07640968497107935,44.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-03,Fear,444.266681,32,0.21875,0.03210367915847587,25.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-04,Fear,0.0,2,0.0,0.0,28.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-05-01,Neutral,8.594753,38,0.10526315789473684,0.0032366333277351494,53.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-05-02,Greed,32.72269,3,0.3333333333333333,0.04438118294882749,67.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-04,Greed,444.205198,16,0.625,0.0008629674297355915,72.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,Fear,0.0,19,0.0,0.0,33.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,Extreme Fear,0.0,60,0.0,0.0,15.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,Fear,0.0,155,0.0,0.0,25.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-04,Fear,0.0,51,0.0,0.0,28.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-01-04,Greed,0.840939,29,0.06896551724137931,3.2225113904847808e-06,68.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-01-05,Greed,0.0,14,0.0,0.0,72.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-01-07,Greed,1202.488212,13,0.6923076923076923,0.02026189211563495,71.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-01-08,Greed,0.0,13,0.0,0.0,71.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-01-10,Greed,0.0,4,0.0,0.0,73.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-01-11,Extreme Greed,1040.5747959999999,9,0.2222222222222222,0.002288544103308211,76.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-01-12,Greed,337.835516,27,0.5925925925925926,0.0005589458675913625,71.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-02-04,Greed,883.760812,37,0.32432432432432434,0.0033850475318288414,60.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-02-08,Greed,0.0,36,0.0,0.0,66.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-02-09,Greed,0.0,2,0.0,0.0,72.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-02-10,Greed,0.0,4,0.0,0.0,74.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-02-11,Greed,0.0,2,0.0,0.0,71.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-02-12,Greed,754.7378,17,0.35294117647058826,0.0016832101116128592,70.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-05,Extreme Greed,5319.861625,23,0.6956521739130435,0.014967920461002327,90.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-07,Extreme Greed,1118.387284,10,0.4,0.015488573585437182,82.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-08,Extreme Greed,0.0,13,0.0,0.0,81.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-10,Extreme Greed,0.0,4,0.0,0.0,79.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-11,Extreme Greed,0.0,4,0.0,0.0,82.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-12,Extreme Greed,1467.1002210000001,9,0.4444444444444444,0.004306827818567588,81.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,Greed,0.0,32,0.0,0.0,70.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,Extreme Greed,0.0,6,0.0,0.0,79.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,Extreme Greed,0.0,14,0.0,0.0,78.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,Extreme Greed,-108604.496278,72,0.0,-0.12281571253079895,76.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,Extreme Greed,0.0,1,0.0,0.0,80.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,Extreme Greed,2259.351364,26,0.5,0.003923641377910684,76.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,Extreme Greed,291.35271,13,0.23076923076923078,0.0018823474913217816,79.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,Greed,4444.4983010000005,10,0.7,0.02016138244007353,67.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,Greed,0.0,4,0.0,0.0,69.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,Greed,0.0,20,0.0,0.0,68.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,Greed,-4779.219012,17,0.0,-0.004982805429864254,64.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,Greed,5767.161892,36,0.6666666666666666,0.007164583359197046,66.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,Neutral,678.4759280000001,10,0.5,0.002252125725173517,53.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,Greed,1435.68724,19,0.10526315789473684,0.0007513029970081125,56.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-04,Greed,236.33513399999998,16,0.25,0.0032468692553715675,73.0
