account,date,classification,total_closedpnl,trades,win_rate,avg_pct_return,avg_score
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-05,Extreme Greed,968.59038,9,0.4444444444444444,0.0032080130253111993,75.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,Extreme Greed,0.0,4,0.0,0.0,75.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,Greed,130.487079,22,0.22727272727272727,0.0004957358047129574,72.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,Greed,2821.24842,12,0.5833333333333334,0.03262260544712804,74.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-12,Greed,7206.315268,59,0.3559322033898305,0.003361383963350032,72.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,Fear,0.0,23,0.0,0.0,44.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,Fear,656.21704,10,0.7,0.00888646852557141,29.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-06,Fear,7329.223137999999,52,0.5769230769230769,0.007364285584540692,26.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,Fear,0.0,21,0.0,0.0,28.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,Fear,628.96246,2,0.5,0.010267463974395432,29.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,Fear,2342.996384,4,1.0,0.011804609718442785,25.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,Fear,0.0,28,0.0,0.0,34.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,Fear,0.0,10,0.0,0.0,26.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-06,Extreme Fear,0.0,7,0.0,0.0,17.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-10,Fear,5396.546638,35,0.9428571428571428,0.0123119791151562,40.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,Fear,646.3734049999999,24,0.25,0.0013367609994043607,39.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,Fear,0.0,7,0.0,0.0,25.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,Fear,0.0,3,0.0,0.0,27.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-05,Fear,1147.595856,25,0.44,0.00371325798757357,29.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,Extreme Fear,0.0,5,0.0,0.0,22.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-08,Fear,11147.900554,12,0.75,0.07460923503816556,29.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-10,Fear,396.06272,14,0.21428571428571427,0.0014052198741358703,33.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-11,Fear,0.0,9,0.0,0.0,37.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-12,Fear,2350.499742,17,0.4117647058823529,0.004559211512969131,31.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-04,Fear,5207.443414,41,0.8780487804878049,0.013949471915401872,41.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,Neutral,2101.741695,22,0.2727272727272727,0.009406217526489341,49.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,Neutral,0.0,4,0.0,0.0,50.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,Neutral,11595.627026,43,0.7674418604651163,0.014534231580565476,50.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,Fear,0.0,16,0.0,0.0,39.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,Fear,548.36595,8,0.75,0.0027312059877309496,32.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,Neutral,3986.312514,36,0.3333333333333333,0.005853201342085976,49.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,Greed,389.743164,16,0.125,0.001997155486411823,70.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,Greed,251.604742,9,1.0,0.003969500639528391,70.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,Greed,0.0,21,0.0,0.0,70.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,Extreme Greed,1876.812082,19,0.47368421052631576,0.010351711714543226,77.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,Extreme Greed,847.7766200000001,8,0.5,0.020344942643942508,75.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,Extreme Greed,8885.327477,25,0.72,0.014915537587854995,78.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,Extreme Greed,1479.677222,20,0.45,0.004516586167463453,76.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,Extreme Greed,1083.777057,30,0.26666666666666666,0.0015589464292584754,80.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,Extreme Greed,0.0,21,0.0,0.0,78.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,Extreme Greed,0.0,10,0.0,0.0,84.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,Extreme Greed,0.0,10,0.0,0.0,75.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,Extreme Greed,858.6705000000001,16,0.375,0.016823212929542985,79.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,Extreme Greed,541.55471,10,0.7,0.0037782590767500776,78.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,Greed,2053.119744,74,0.16216216216216217,0.0011460478479558304,74.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,Extreme Greed,0.0,31,0.0,0.0,83.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,Greed,0.0,1,0.0,0.0,66.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,Greed,0.0,4,0.0,0.0,70.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,Greed,1402.082488,20,0.4,0.008197381102021674,73.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,Greed,1220.746604,14,0.5,0.008013116273272784,72.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,Greed,2399.9471460000004,19,0.42105263157894735,0.005230139747493113,68.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,Greed,0.0,30,0.0,0.0,60.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-03,Fear,11005.991600000001,26,0.8076923076923077,0.008319626929912304,44.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,Greed,0.0,1,0.0,0.0,72.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-01,Extreme Fear,3084.287743,48,0.6041666666666666,0.005369746329525686,20.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,Fear,1136.272279,12,0.5,0.003132425452472497,33.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-04,Extreme Fear,0.0,9,0.0,0.0,15.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-01,Fear,0.0,14,0.0,0.0,34.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,Fear,6403.5061239999995,9,1.0,0.007448715071181968,44.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,Fear,8002.939313,59,0.4745762711864407,0.006148875928735771,25.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,Fear,4591.427138999999,21,0.6190476190476191,0.009329601135294742,28.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-01,Neutral,890.33157,19,0.21052631578947367,0.0009649325217151853,53.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-02,Greed,0.0,9,0.0,0.0,67.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-09-12,Fear,0.0,42,0.0,0.0,31.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-12,Extreme Greed,0.0,89,0.0,0.0,83.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-01-04,Greed,0.0,13,0.0,0.0,73.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-01-05,Greed,60544.304874,329,0.7173252279635258,0.006943659093203706,72.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-04,Extreme Fear,0.0,49,0.0,0.0,15.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-11-12,Extreme Greed,698.009722,8,1.0,0.6380518225217007,80.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-12,Extreme Greed,362.84131,4,1.0,0.6816031610491005,83.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-02,Greed,0.0,5,0.0,0.0,70.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-04,Greed,132.71954399999998,14,0.2857142857142857,0.01350071467210838,73.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-04,Greed,234.497751,34,0.2647058823529412,0.00840423674885101,72.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-04,Extreme Fear,298.031364,20,0.25,0.010031274573105578,15.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-04,Fear,392.35488599999996,60,0.15,0.00525632953816275,28.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-01,Fear,0.0,141,0.0,0.0,34.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-12,Extreme Greed,0.0,17,0.0,0.0,83.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-03,Greed,0.0,14,0.0,0.0,74.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-01,Greed,0.0,3,0.0,0.0,68.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-02,Greed,0.0,37,0.0,0.0,60.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-03,Fear,10915.212,25,1.0,0.3196223925469488,44.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-01,Extreme Fear,0.0,6,0.0,0.0,20.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-03,Fear,17247.427499999998,16,0.625,0.20860590735881282,33.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-01,Fear,0.0,1,0.0,0.0,34.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-02,Fear,0.0,1,0.0,0.0,44.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-03,Fear,169132.29611,155,0.4967741935483871,0.1383960045623539,25.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-05-01,Neutral,0.0,8,0.0,0.0,53.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-03,Greed,8244.241409,137,0.9343065693430657,0.032565632189562016,70.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-04,Greed,2507.122467,48,0.8333333333333334,0.02658365103242574,68.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-03,Greed,1674.715167,24,0.875,0.046147254344421546,60.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-03,Extreme Greed,8361.086245,79,0.6835443037974683,0.030771225346884094,83.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-04,Extreme Greed,126.7884,2,0.5,0.018074671760731038,82.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-05,Extreme Greed,-13.844579999999999,7,0.14285714285714285,-0.02424379582080551,90.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,Greed,26773.771643,287,0.8815331010452961,0.032686441424666854,71.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,Neutral,19791.026041,180,0.9055555555555556,0.039797158258725804,48.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-04,Greed,5296.433789,82,0.9146341463414634,0.02234320643820952,67.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,Greed,0.916,2,0.5,0.011255836814942247,69.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-03,Greed,6814.825139,82,0.8780487804878049,0.037987678068311076,73.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-07-05,Fear,0.0,1,0.0,0.0,29.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-03,Fear,4271.886236,67,0.8805970149253731,0.04671013227675114,37.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-04,Fear,1218.4267,2,0.5,0.025620968949344604,34.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-05,Fear,1.56576,3,0.3333333333333333,0.014205762514260803,26.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-09-03,Fear,9949.501624,117,0.8290598290598291,0.024770725021437116,26.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-09-12,Fear,0.01574,7,0.42857142857142855,0.00020689421131034192,31.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-03,Fear,2482.9272,42,0.6904761904761905,0.027981615753706078,37.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-12,Neutral,3634.56814,153,0.9607843137254902,0.037007373548705716,49.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-11-03,Greed,3588.179495,42,0.9285714285714286,0.04148491220115215,74.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-11-12,Extreme Greed,1567.4026840000001,23,0.34782608695652173,0.019738132587476583,80.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-03,Extreme Greed,3039.166,8,0.875,0.050136894535879405,76.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-04,Extreme Greed,2237.798674,93,0.7634408602150538,0.0265265662554545,78.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,Extreme Greed,323.34897900000016,52,0.07692307692307693,-0.00965498598807808,83.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,Greed,9609.447365,148,0.7702702702702703,0.022660413843761124,70.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,Greed,3429.9583199999997,53,0.9433962264150944,0.029738380341781716,68.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,Fear,948.6016900000001,12,0.9166666666666666,0.037484593202577986,44.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,Greed,90.98474,11,0.8181818181818182,0.004639842037915082,72.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,Fear,14982.681725,351,0.7492877492877493,0.020762224350584665,26.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,Fear,-370.250064,101,0.6039603960396039,0.0023737653295774156,33.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,Fear,1985.815595,76,0.9736842105263158,0.034490120020160886,44.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-05-02,Greed,14.590934,20,0.75,0.0005253032038181248,67.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,Greed,0.0,3,0.0,0.0,66.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-02-01,Greed,1008.518954,9,0.5555555555555556,0.01603189910147943,68.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-01,Extreme Fear,937.789615,26,0.6538461538461539,0.022428919001102103,20.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-05-01,Neutral,1093.05677,7,1.0,0.09061734974167826,53.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,Greed,0.0,18,0.0,0.0,70.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-04,Greed,4004.50286,13,0.9230769230769231,0.04744735534392324,73.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,Greed,739.18423,3,1.0,0.24501158130289383,68.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,Greed,0.0,30,0.0,0.0,60.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,Fear,0.0,2,0.0,0.0,44.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,Greed,8045.056928,7,1.0,0.536089088351124,72.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,Fear,13770.715332,119,0.8067226890756303,0.45819159663865544,26.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,Fear,0.0,8,0.0,0.0,33.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,Extreme Fear,0.0,85,0.0,0.0,15.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,Fear,0.0,45,0.0,0.0,44.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,Fear,6939.47356,16,0.8125,0.5863756487757055,25.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,Fear,4805.345609999999,68,0.10294117647058823,0.04946682316694974,28.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-05-02,Greed,0.0,25,0.0,0.0,67.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-01-12,Greed,0.0,3,0.0,0.0,71.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-02-12,Greed,0.0,6,0.0,0.0,70.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-04-12,Extreme Greed,33.26141600000001,10,0.2,0.009998172998694831,79.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-05-12,Greed,0.0,2,0.0,0.0,56.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-06-12,Greed,0.0,1,0.0,0.0,72.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-07-12,Fear,0.0,3,0.0,0.0,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-08-12,Fear,-21.54374,5,0.0,-0.006333139036333281,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-09-12,Fear,0.0,4,0.0,0.0,31.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-10-12,Neutral,0.0,1,0.0,0.0,49.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,Greed,0.0,5,0.0,0.0,66.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,Greed,0.0,19,0.0,0.0,60.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-02,Fear,0.0,8,0.0,0.0,26.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-01,Fear,0.0,2,0.0,0.0,34.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-02,Fear,9167.620989,104,0.47115384615384615,0.013062803650391844,44.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-01,Neutral,0.0,1,0.0,0.0,53.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-02,Greed,1843.301845,327,0.3853211009174312,0.0022541123499860397,67.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-06,Greed,91.510419,25,0.36,0.005425889771719146,70.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-08,Greed,167.080017,34,0.11764705882352941,0.0010124470099191097,71.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-09,Extreme Greed,137.433093,12,0.4166666666666667,0.008313305107223078,76.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-12,Greed,1169.432253,123,0.44715447154471544,0.008401225839761928,71.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-06,Greed,192.906947,93,0.3655913978494624,0.0072570025557842175,64.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-08,Greed,228.247701,15,0.8,0.007356224005705726,66.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-12,Greed,254.15562,8,0.125,0.014151014685772572,70.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-06,Extreme Greed,562.808208,70,0.6285714285714286,0.022945963961164995,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-08,Extreme Greed,464.1897,1,1.0,0.1023776987223456,81.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-12,Extreme Greed,-158.695661,6,0.0,-0.007202799030067676,81.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-04-06,Extreme Greed,52.211438,53,0.4716981132075472,0.0019124837185662727,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-04-08,Extreme Greed,109.005815,17,0.17647058823529413,0.0012020865792377782,76.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-06,Greed,56.055506,54,0.2962962962962963,0.0011860777024525928,71.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-08,Greed,160.44369899999998,17,0.4117647058823529,0.003081041141664056,64.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,Extreme Greed,274.173187,234,0.42735042735042733,0.0023120284772964977,78.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-06,Fear,1573.244278,374,0.39037433155080214,0.004198876851787819,26.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-06,Extreme Fear,129.13883900000002,22,0.36363636363636365,0.0018441443897299972,17.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-08,Fear,151.092375,69,0.2463768115942029,0.0010473943945327544,29.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-11,Fear,102.90894,77,0.24675324675324675,0.002240629587097304,37.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-06,Neutral,31.266804999999998,49,0.3673469387755102,0.0007558098075613219,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-11,Fear,442.748384,164,0.27439024390243905,0.0023650995908704804,32.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-06,Greed,51.081143,27,0.3333333333333333,0.0017308067589556992,70.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,Extreme Greed,4876.874304,172,0.45930232558139533,0.012957968106649795,76.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-06,Greed,-21886.531493,217,0.0967741935483871,-0.05641931976099362,72.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-11,Greed,1441.27965,91,0.24175824175824176,0.004308170268914457,74.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,Greed,1579.909758,60,0.48333333333333334,0.038882820113334535,70.0
