account,date,classification,total_closedpnl,trades,win_rate,avg_pct_return,avg_score
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,Greed,-200.94846,19,0.0,-0.04179183428115827,72.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,Greed,45.086985,77,0.12987012987012986,0.0025785431856828345,68.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,Greed,1023.934713,60,0.25,0.0262292200876598,60.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-01,Extreme Fear,909.1721379999999,177,0.1807909604519774,0.009036670303357539,20.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-02,Fear,1474.607584,138,0.4855072463768116,0.006453316484761673,26.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,Fear,468.35197800000003,68,0.3382352941176471,0.01194623683233045,33.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,Extreme Fear,0.0,6,0.0,0.0,15.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-01,Fear,30.818079,51,0.0392156862745098,0.001748164476823146,34.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-02,Fear,0.0,6,0.0,0.0,44.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,Fear,54.2704,8,0.125,0.007177333178158427,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,Fear,586.623362,54,0.3148148148148148,0.01534638078990647,28.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-01,Neutral,151.429584,51,0.17647058823529413,0.01815762622708978,53.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-02,Greed,554.257954,20,0.6,0.04779108096190276,67.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-02,Greed,12245.905048999999,169,0.4437869822485207,0.026563046311472927,60.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-02,Greed,923.487443,18,1.0,0.03562977585354376,70.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-05,Greed,1449.529436,288,0.3506944444444444,0.0024846093531755925,72.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-02,Greed,0.0,29,0.0,0.0,60.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-03,Fear,625.512206,32,0.5,0.005918680959500847,44.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-02,Fear,2161.6751200000003,15,0.4,0.011569298894084134,26.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-03,Fear,60.171373,176,0.08522727272727272,0.0011129917282205533,33.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-02,Fear,4624.583773,731,0.18878248974008208,0.0035715283567416523,44.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-03,Fear,0.0,40,0.0,0.0,25.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-05-02,Greed,-6194.283149,368,0.12228260869565218,0.0010321455775457445,67.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-01-12,Greed,34709.852428,61,0.8032786885245902,0.6645413354294963,71.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-03-08,Extreme Greed,0.0,16,0.0,0.0,81.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-03-12,Extreme Greed,0.0,34,0.0,0.0,81.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-04-08,Extreme Greed,-14176.51042,10,0.0,-0.02111065745942716,76.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-05-08,Greed,0.0,2,0.0,0.0,64.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-07-08,Fear,0.0,1,0.0,0.0,28.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-07-11,Fear,3360.9281,95,0.5052631578947369,0.1698020918147829,29.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-08,Extreme Fear,-40.712216999999995,4,0.0,-0.06666370935995378,20.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-09,Neutral,0.0,1,0.0,0.0,48.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-08,Fear,0.0,2,0.0,0.0,29.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-09,Neutral,-219.729659,2,0.0,-0.1233435337559849,49.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-12,Neutral,0.0,8,0.0,0.0,49.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-12,Extreme Greed,994.238977,15,1.0,0.4021923836076507,80.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-12,Extreme Greed,2512.437585,4,1.0,0.5689082180366616,83.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-03-02,Fear,20.596691,1,1.0,0.020598544869038213,26.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-01,Fear,556.803152,5,1.0,0.522646128585939,34.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-02-12,Greed,0.0,44,0.0,0.0,70.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-03-12,Extreme Greed,20925.513222,145,0.7241379310344828,0.0654769447660393,81.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-04-12,Extreme Greed,0.0,1,0.0,0.0,79.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-03,Fear,0.0,21,0.0,0.0,25.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-09-12,Fear,0.0,4,0.0,0.0,31.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-11-12,Extreme Greed,39.7705,1,1.0,0.005555609880116559,80.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-12,Extreme Greed,15.24474,1,1.0,0.019750398383147422,83.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-04,Extreme Fear,2020.0,8,0.125,0.001445169413919414,15.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-05-12,Neutral,0.0,9,0.0,0.0,49.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-01,Greed,-129.53146,18,0.05555555555555555,-0.0013542542015655766,65.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-02,Greed,0.0,6,0.0,0.0,71.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,Greed,3863.351096,51,0.3333333333333333,0.008129991131007139,71.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,Greed,0.0,9,0.0,0.0,71.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,Greed,783.979116,17,0.47058823529411764,0.05840668851694138,63.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,Greed,456.423473,42,0.30952380952380953,0.02222314402296727,63.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,Greed,-1443.814567,7,0.0,-0.48776092560866147,60.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,Greed,0.0,4,0.0,0.0,60.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,Greed,2421.253116,18,0.7222222222222222,0.04432659383288111,62.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,Greed,554.12049,12,0.4166666666666667,0.006498298661749182,66.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-01,Extreme Greed,866.015507,67,0.417910447761194,0.002397618079399435,80.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,Extreme Greed,223.30918699999998,56,0.10714285714285714,4.5027308990477445e-05,80.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,Extreme Greed,0.0,2,0.0,0.0,82.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-05,Extreme Greed,0.0,6,0.0,0.0,90.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-07,Extreme Greed,0.0,8,0.0,0.0,82.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-08,Extreme Greed,0.0,6,0.0,0.0,81.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-01,Extreme Greed,-67.60364,5,0.0,-0.0008049010045008357,79.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,Extreme Greed,47.62389499999999,35,0.2571428571428571,-0.011097791996846303,79.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,Greed,1026.004099,13,1.0,0.21063445044945717,71.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,Extreme Greed,0.0,3,0.0,0.0,79.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-07,Extreme Greed,0.0,11,0.0,0.0,78.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-08,Extreme Greed,0.0,27,0.0,0.0,76.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-09,Extreme Greed,1065.785132,33,0.15151515151515152,0.006464796181804443,80.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-10,Extreme Greed,0.0,1,0.0,0.0,78.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,Extreme Greed,274999.139393,44,1.0,0.9999996472000777,79.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-01,Neutral,164.141565,66,0.19696969696969696,0.00011133406489917906,54.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-02,Fear,-33.45419400000003,72,0.19444444444444445,-0.0006308077590253504,43.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,Greed,965.5522159999999,8,1.0,0.030131802444720805,67.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,Greed,0.0,12,0.0,0.0,68.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-08,Greed,-8394.889856,44,0.5909090909090909,-0.00674865892973871,64.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,Greed,49999.876084999996,4,1.0,0.9999992391596718,56.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-01,Greed,135.58166400000002,22,0.45454545454545453,0.0010863750305640863,72.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-02,Greed,-215.615907,1088,0.1645220588235294,-0.00013064640288997778,73.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,Extreme Greed,108.87217799999999,24,0.2916666666666667,0.021289193575074875,77.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-08,Greed,51.56325,80,0.0625,0.006405004011626188,72.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,Extreme Greed,-1104.856765,38,0.0,-0.27523836121909023,75.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,Greed,74999.848329,25,1.0,1.0000071516982951,72.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,Neutral,-835.681235,97,0.09278350515463918,-0.001465990099491163,53.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,Neutral,241.24212,15,0.13333333333333333,0.01816107888064849,51.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,Fear,227.320653,7,0.2857142857142857,0.013610412493024323,29.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,Fear,0.0,14,0.0,0.0,26.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,Fear,61.428942,10,1.0,0.12316580454607151,29.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,Fear,188.789255,21,0.47619047619047616,0.07719107572883514,28.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,Fear,74999.62263,5,0.6,0.5999995410381049,25.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,Neutral,-269.874439,128,0.25,-0.0011168976466750333,52.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,Greed,770.756024,10,0.4,0.021876787200337006,57.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,Fear,0.0,1,0.0,0.0,29.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,Extreme Fear,0.0,5,0.0,0.0,20.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,Fear,0.0,1,0.0,0.0,40.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,Fear,0.0,145,0.0,0.0,25.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-01,Fear,-826.349863,70,0.2571428571428571,-0.0017713843017607347,26.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-05,Fear,0.0,3,0.0,0.0,29.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,Extreme Fear,0.0,12,0.0,0.0,22.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-07,Extreme Fear,648.984412,15,1.0,0.23227538475115375,23.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-08,Fear,6783.078347,60,0.2833333333333333,0.012564024803749557,29.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,Fear,0.0,2,0.0,0.0,26.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-01,Neutral,-1517.091342,193,0.21243523316062177,0.0010943820455426747,50.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-07,Neutral,382.10788099999996,13,0.38461538461538464,0.15049596415036368,50.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,Neutral,0.0,87,0.0,0.0,49.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-09,Neutral,0.0,1,0.0,0.0,49.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-01,Extreme Greed,-164.08950099999998,19,0.2631578947368421,-0.0006027856372184407,75.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-02,Greed,983.443176,34,0.20588235294117646,0.022215468919317485,72.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-06,Greed,4269.550668,75,0.10666666666666667,0.018223238273580803,70.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-08,Extreme Greed,0.0,16,0.0,0.0,75.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-12,Extreme Greed,274998.942584,156,1.0,0.9999917541277085,80.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-01,Extreme Greed,-1925.519024,7,0.0,-0.005690485972448286,81.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-02,Extreme Greed,913.8817869999998,16,0.375,-0.004654407836883517,80.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,Extreme Greed,-2830.444513,15,0.0,-0.09331537751128106,78.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,Extreme Greed,0.0,13,0.0,0.0,84.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,Greed,0.0,37,0.0,0.0,72.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,Extreme Greed,1412.314654,9,1.0,0.10423197847849962,75.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,Extreme Greed,0.0,31,0.0,0.0,79.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,Extreme Greed,449328.107544,314,1.0,0.9999929143357507,83.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,Greed,15452.344326,11,0.2727272727272727,0.40565524233952444,70.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,Greed,102460.17164,73,0.7808219178082192,0.4966892995556788,72.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,Greed,0.0,6,0.0,0.0,68.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,Greed,69051.70619,88,0.8068181818181818,0.07357910343206361,60.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-01,Extreme Fear,0.0,18,0.0,0.0,20.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-02,Fear,46742.288748,258,0.3449612403100775,0.0827511328943956,26.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,Extreme Fear,0.0,9,0.0,0.0,15.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-01,Fear,1659.7995640000001,19,0.6842105263157895,0.05220470103183966,34.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-02,Fear,16102.444634,661,0.3600605143721634,0.010833096777511625,44.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,Fear,0.0,77,0.0,0.0,25.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,Fear,2242.086667,99,0.6565656565656566,0.018589179908610816,28.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,Neutral,956.5545050000001,33,0.9696969696969697,0.08637644871100222,53.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-02,Greed,14644.100674,218,0.42201834862385323,0.03416425558952292,67.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-03,Fear,34795.678173,155,0.4838709677419355,0.016419168474742417,44.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,Fear,535.4072209999999,31,0.45161290322580644,0.001005418312418388,33.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,Extreme Fear,361.071464,24,0.2916666666666667,0.0003300423852207849,15.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,Fear,4578.655427,124,0.5080645161290323,0.002237890655409562,25.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,Fear,0.0,6,0.0,0.0,28.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-01-05,Greed,1.86032,1,1.0,0.4770051282051282,72.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-04,Greed,188114.980392,743,1.0,0.06623155149545733,72.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,Extreme Fear,3869.208803,937,0.5080042689434365,0.0010477014487834848,15.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,Fear,0.0,563,0.0,0.0,25.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,Fear,9367.872074,318,0.6792452830188679,0.016917143792260815,28.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-10-12,Neutral,0.0,52,0.0,0.0,49.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-11-12,Extreme Greed,0.0,17,0.0,0.0,80.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,Extreme Greed,0.0,1,0.0,0.0,83.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-04,Greed,-9311.892185,28,0.0,-0.0849709779540417,73.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-05,Greed,-113601.02013799999,116,0.008620689655172414,-0.07338139015895753,72.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,Fear,-2632.65866,84,0.0,-0.0069016904155789465,44.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,Greed,2676.6850000000004,66,0.9393939393939394,0.002502760777183089,72.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-01,Extreme Fear,0.0,61,0.0,0.0,20.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,Fear,160022.95082600001,69,1.0,0.7143276087603055,26.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,Fear,57561.35367,136,0.8235294117647058,0.040405691441734774,33.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,Extreme Fear,-5862.0887760000005,12,0.0,-0.06916942623991368,15.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,Fear,0.0,18,0.0,0.0,44.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,Fear,0.0,2,0.0,0.0,25.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,Fear,-43753.361578,132,0.18181818181818182,-0.07855456235495238,28.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-08-12,Fear,15206.395076,92,0.9130434782608695,0.06029822343659691,25.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-09-12,Fear,2397.068675,143,0.06293706293706294,0.0009103980570236109,31.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-12,Neutral,26600.990442,928,0.5765086206896551,0.022345236260834175,49.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-11-12,Extreme Greed,24663.690943,530,0.9792452830188679,0.033141987702636384,80.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,Extreme Greed,130826.491662,1041,0.8146013448607109,0.10709628185901583,83.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-02,Greed,2954.521713,187,0.7112299465240641,0.01856930416779793,70.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-03,Greed,446.358633,51,0.3137254901960784,0.006178543199431508,74.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-04,Greed,147.445788,35,0.7714285714285715,0.005904577918281995,73.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-05,Greed,1364.022527,131,0.3282442748091603,0.004638429507536009,72.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,Greed,-329.680689,131,0.2900763358778626,-0.0016000081738315782,60.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,Fear,2576.6453030000002,102,0.5392156862745098,0.012064109731582884,44.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,Greed,1842.839943,118,0.6440677966101694,0.01751657623408212,72.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-02,Fear,5803.573999,325,0.4246153846153846,0.00883878645087266,26.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,Fear,2448.046511,73,0.6575342465753424,0.02178352579762218,33.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,Extreme Fear,-3368.876326,261,0.0,-0.008903186214427558,15.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-02,Fear,806.765131,248,0.2862903225806452,0.0055716625308541495,44.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-03,Fear,-4934.6700519999995,979,0.38508682328907046,-0.0005708292829443431,25.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-04,Fear,-4513.160132,326,0.15950920245398773,-0.014424613294947045,28.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-05-02,Greed,713.82809,14,0.7857142857142857,0.02050185814103998,67.0
